protocol_id,x,elem_id,text,segmentation,seg_type,speaker,comments,facs,github
prot-1886--fk--21,19,i-Y9sZDGBUAvkJefJAhXHPuq,Detta kunde doc,,,,,https://betalab.kb.se/prot-1886--fk--21/prot_1886__fk__21-018.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/curation-1880s/corpus/protocols/1886/prot-1886--fk--21.xml#L1489
prot-1886--fk--21,19,i-BuBE8xDx9p4oHWj8wPgJi7,"Men, mine herra",,,,,https://betalab.kb.se/prot-1886--fk--21/prot_1886__fk__21-018.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/curation-1880s/corpus/protocols/1886/prot-1886--fk--21.xml#L1495
prot-1886--fk--21,19,i-WfZ8CxJozCYUhb8ZUyccxU,Från ett senare,,,,,https://betalab.kb.se/prot-1886--fk--21/prot_1886__fk__21-018.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/curation-1880s/corpus/protocols/1886/prot-1886--fk--21.xml#L1521
prot-1886--fk--21,19,i-KnS1p6oFBn4258hbisZ6qz,Också har man i,,,,,https://betalab.kb.se/prot-1886--fk--21/prot_1886__fk__21-018.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/curation-1880s/corpus/protocols/1886/prot-1886--fk--21.xml#L1530
prot-1887-majjul-ak--22,48,i-LRVCdUrfz8EL99XQFKHrG1,N:o 22. 48 Lörd,,,,,https://betalab.kb.se/prot-1887-majjul-ak--22/prot_1887_majjul_ak__22-047.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/curation-1880s/corpus/protocols/1887/prot-1887-majjul-ak--22.xml#L4139
prot-1887-majjul-ak--22,48,i-QoPimxMtJYqEMz6j8yND79,Ang. ändring He,,,,,https://betalab.kb.se/prot-1887-majjul-ak--22/prot_1887_majjul_ak__22-047.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/curation-1880s/corpus/protocols/1887/prot-1887-majjul-ak--22.xml#L4143
prot-1887-majjul-ak--22,48,i-5t2BFxPFWPihtk5yEnCTjz,"annat, så har m",,,,,https://betalab.kb.se/prot-1887-majjul-ak--22/prot_1887_majjul_ak__22-047.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/curation-1880s/corpus/protocols/1887/prot-1887-majjul-ak--22.xml#L4170
prot-1887-majjul-ak--22,48,i-Xs8GAbcaFixJLdTGZK7Wjr,Herr Nilsson i ,,,,,https://betalab.kb.se/prot-1887-majjul-ak--22/prot_1887_majjul_ak__22-047.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/curation-1880s/corpus/protocols/1887/prot-1887-majjul-ak--22.xml#L4175
prot-1887-majjul-ak--22,48,i-WyW6rYzf74bbWHC2qqFTK,Herr Olsson i O,,,,,https://betalab.kb.se/prot-1887-majjul-ak--22/prot_1887_majjul_ak__22-047.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/curation-1880s/corpus/protocols/1887/prot-1887-majjul-ak--22.xml#L4178
prot-1887-majjul-ak--22,48,i-UZfsEGu8dTNHkdLpugQUUz,"Herr talman, mi",,,,,https://betalab.kb.se/prot-1887-majjul-ak--22/prot_1887_majjul_ak__22-047.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/curation-1880s/corpus/protocols/1887/prot-1887-majjul-ak--22.xml#L4181
prot-1887-majjul-ak--22,48,i-84DkcxqsEYFU9gGWthkr3B,«Med anledning ,,,,,https://betalab.kb.se/prot-1887-majjul-ak--22/prot_1887_majjul_ak__22-047.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/curation-1880s/corpus/protocols/1887/prot-1887-majjul-ak--22.xml#L4192
prot-1887-majjul-fk--2,17,i-9b2Mm9y6Bz7GfcL7wSQvr4,Torsdagen den 1,,,,,https://betalab.kb.se/prot-1887-majjul-fk--2/prot_1887_majjul_fk__2-016.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/curation-1880s/corpus/protocols/1887/prot-1887-majjul-fk--2.xml#L1155
prot-1887-majjul-fk--2,17,i-Le5DXNtRy1gTsq6fy83vkr,andra fall stå ,,,,,https://betalab.kb.se/prot-1887-majjul-fk--2/prot_1887_majjul_fk__2-016.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/curation-1880s/corpus/protocols/1887/prot-1887-majjul-fk--2.xml#L1159
prot-1887-majjul-fk--2,17,i-YTrRYUHUdae4uUWcKMmj1U,Att folkets men,,,,,https://betalab.kb.se/prot-1887-majjul-fk--2/prot_1887_majjul_fk__2-016.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/curation-1880s/corpus/protocols/1887/prot-1887-majjul-fk--2.xml#L1168
prot-1887-majjul-fk--2,17,i-8QQxfCV1eJGip9DYLEqFbm,Här var nu ett ,,,,,https://betalab.kb.se/prot-1887-majjul-fk--2/prot_1887_majjul_fk__2-016.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/curation-1880s/corpus/protocols/1887/prot-1887-majjul-fk--2.xml#L1183
prot-1887-majjul-fk--2,17,i-XNxQZXYS5kymNDrP5xsFU8,Jag beklagar om,,,,,https://betalab.kb.se/prot-1887-majjul-fk--2/prot_1887_majjul_fk__2-016.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/curation-1880s/corpus/protocols/1887/prot-1887-majjul-fk--2.xml#L1196
prot-1887-majjul-fk--2,17,i-yyjGWmjPAd264fPkgjTfp,Man har talat o,,,,,https://betalab.kb.se/prot-1887-majjul-fk--2/prot_1887_majjul_fk__2-016.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/curation-1880s/corpus/protocols/1887/prot-1887-majjul-fk--2.xml#L1212
prot-1887-majjul-fk--2,17,i-UkmHQU6vPfaRdv157k6oo2,Det är en väsen,,,,,https://betalab.kb.se/prot-1887-majjul-fk--2/prot_1887_majjul_fk__2-016.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/curation-1880s/corpus/protocols/1887/prot-1887-majjul-fk--2.xml#L1220
prot-1887-majjul-fk--2,17,i-TdGGJcketM6dyowwdpxDLc,Första Kammaren,,,,,https://betalab.kb.se/prot-1887-majjul-fk--2/prot_1887_majjul_fk__2-016.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/curation-1880s/corpus/protocols/1887/prot-1887-majjul-fk--2.xml#L1227
prot-1887-majjul-fk--2,17,i-XSJvvmf7R593coZW9kkd6Q,N:o 2.,,,,,https://betalab.kb.se/prot-1887-majjul-fk--2/prot_1887_majjul_fk__2-016.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/curation-1880s/corpus/protocols/1887/prot-1887-majjul-fk--2.xml#L1230
prot-1887-majjul-fk--2,17,i-QRPrfzPQw1SrzNbwLaUFRq,Statsverkspropo,,,,,https://betalab.kb.se/prot-1887-majjul-fk--2/prot_1887_majjul_fk__2-016.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/curation-1880s/corpus/protocols/1887/prot-1887-majjul-fk--2.xml#L1233
prot-1887-majjul-fk--24,24,i-MJagg9KCQVa5hpnTuEmgbZ,N:o 24.,,,,,https://betalab.kb.se/prot-1887-majjul-fk--24/prot_1887_majjul_fk__24-023.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/curation-1880s/corpus/protocols/1887/prot-1887-majjul-fk--24.xml#L1935
prot-1887-majjul-fk--24,24,i-EcPeancYfksgfJRfKpqjmv,Förslag om nytt,,,,,https://betalab.kb.se/prot-1887-majjul-fk--24/prot_1887_majjul_fk__24-023.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/curation-1880s/corpus/protocols/1887/prot-1887-majjul-fk--24.xml#L1938
prot-1887-majjul-fk--24,24,i-Aojoz98dNU5Ydk5r4tarJX,hus m. m.,,,,,https://betalab.kb.se/prot-1887-majjul-fk--24/prot_1887_majjul_fk__24-023.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/curation-1880s/corpus/protocols/1887/prot-1887-majjul-fk--24.xml#L1941
prot-1887-majjul-fk--24,24,i-4G8Masg3s8QwTqwEK6aNJt,(Forts.),,,,,https://betalab.kb.se/prot-1887-majjul-fk--24/prot_1887_majjul_fk__24-023.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/curation-1880s/corpus/protocols/1887/prot-1887-majjul-fk--24.xml#L1944
prot-1887-majjul-fk--24,24,i-ESBiVKEhMDnWzSJwnPauyz,24 Onsdagen den,,,,,https://betalab.kb.se/prot-1887-majjul-fk--24/prot_1887_majjul_fk__24-023.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/curation-1880s/corpus/protocols/1887/prot-1887-majjul-fk--24.xml#L1947
prot-1887-majjul-fk--24,24,i-CFeomJUVLKtRisKC3zkpvd,kan anses vara ,,,,,https://betalab.kb.se/prot-1887-majjul-fk--24/prot_1887_majjul_fk__24-023.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/curation-1880s/corpus/protocols/1887/prot-1887-majjul-fk--24.xml#L1951
prot-1887-majjul-fk--24,24,i-MqKcVacMNRW4u7kAQbuMoZ,"Sant är, att är",,,,,https://betalab.kb.se/prot-1887-majjul-fk--24/prot_1887_majjul_fk__24-023.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/curation-1880s/corpus/protocols/1887/prot-1887-majjul-fk--24.xml#L1957
prot-1887-majjul-fk--24,24,i-Hq72TthN9TARmPgwjchV6n,Herr Hedlund:,,,,,https://betalab.kb.se/prot-1887-majjul-fk--24/prot_1887_majjul_fk__24-023.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/curation-1880s/corpus/protocols/1887/prot-1887-majjul-fk--24.xml#L1980
prot-1887-majjul-fk--24,24,i-LZudnmkxhxFFtWHEQYJDwm,Då jag tager mi,,,,,https://betalab.kb.se/prot-1887-majjul-fk--24/prot_1887_majjul_fk__24-023.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/curation-1880s/corpus/protocols/1887/prot-1887-majjul-fk--24.xml#L1984
prot-1887-majjul-fk--24,24,i-MT77V4LqizpkskxTz3qFXw,För förslaget t,,,,,https://betalab.kb.se/prot-1887-majjul-fk--24/prot_1887_majjul_fk__24-023.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/curation-1880s/corpus/protocols/1887/prot-1887-majjul-fk--24.xml#L1999
prot-1887-majjul-fk--24,24,i-GFhDqeFmPaT1yh3muAwrnd,En annan synpun,,,,,https://betalab.kb.se/prot-1887-majjul-fk--24/prot_1887_majjul_fk__24-023.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/curation-1880s/corpus/protocols/1887/prot-1887-majjul-fk--24.xml#L2012
prot-1887-majjul-fk--6,40,i-PH26AFkGiBhLLxmDmmkqhf,N:o 6.,,,,,https://betalab.kb.se/prot-1887-majjul-fk--6/prot_1887_majjul_fk__6-039.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/curation-1880s/corpus/protocols/1887/prot-1887-majjul-fk--6.xml#L3240
prot-1887-majjul-fk--6,40,i-QFuDxppvkjT93QiadCpEjy,Ifrågasatt ändr,,,,,https://betalab.kb.se/prot-1887-majjul-fk--6/prot_1887_majjul_fk__6-039.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/curation-1880s/corpus/protocols/1887/prot-1887-majjul-fk--6.xml#L3243
prot-1887-majjul-fk--6,40,i-GKFdBaVfAokDQZHTaMrwYG,(Forts.),,,,,https://betalab.kb.se/prot-1887-majjul-fk--6/prot_1887_majjul_fk__6-039.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/curation-1880s/corpus/protocols/1887/prot-1887-majjul-fk--6.xml#L3246
prot-1887-majjul-fk--6,40,i-HavSWam87q8QyCqqfH3AYi,40 Onsdagen den,,,,,https://betalab.kb.se/prot-1887-majjul-fk--6/prot_1887_majjul_fk__6-039.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/curation-1880s/corpus/protocols/1887/prot-1887-majjul-fk--6.xml#L3249
prot-1887-majjul-fk--6,40,i-8PAY5XJ97B5VCtsATyDi2e,"Den, som godkän",,,,,https://betalab.kb.se/prot-1887-majjul-fk--6/prot_1887_majjul_fk__6-039.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/curation-1880s/corpus/protocols/1887/prot-1887-majjul-fk--6.xml#L3252
prot-1887-majjul-fk--6,40,i-V514uqGKqmmLywRKYckX5e,"Ja; Den, det ej",,,,,https://betalab.kb.se/prot-1887-majjul-fk--6/prot_1887_majjul_fk__6-039.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/curation-1880s/corpus/protocols/1887/prot-1887-majjul-fk--6.xml#L3255
prot-1887-majjul-fk--6,40,i-2ZwpQkNZ7MAidy17mhg3PH,hafva utfallit ,,,,,https://betalab.kb.se/prot-1887-majjul-fk--6/prot_1887_majjul_fk__6-039.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/curation-1880s/corpus/protocols/1887/prot-1887-majjul-fk--6.xml#L3260
prot-1887-majjul-fk--6,40,i-TH64wvemvNTWK2SGaYZDUL,Nej — 37.,,,,,https://betalab.kb.se/prot-1887-majjul-fk--6/prot_1887_majjul_fk__6-039.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/curation-1880s/corpus/protocols/1887/prot-1887-majjul-fk--6.xml#L3263
prot-1887-majjul-fk--6,40,i-MZ66s3Snem5AokEedzN6Ye,Föredrogos å ny,,,,,https://betalab.kb.se/prot-1887-majjul-fk--6/prot_1887_majjul_fk__6-039.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/curation-1880s/corpus/protocols/1887/prot-1887-majjul-fk--6.xml#L3266
prot-1887-majjul-fk--6,40,i-4MfermFgUDgt7N8gx5q16z,Föredrogs å nyo,,,,,https://betalab.kb.se/prot-1887-majjul-fk--6/prot_1887_majjul_fk__6-039.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/curation-1880s/corpus/protocols/1887/prot-1887-majjul-fk--6.xml#L3272
prot-1887-majjul-fk--6,40,i-A2xmKde9ebdKr9fB8y8BDQ,"n:o 4, i anledn",,,,,https://betalab.kb.se/prot-1887-majjul-fk--6/prot_1887_majjul_fk__6-039.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/curation-1880s/corpus/protocols/1887/prot-1887-majjul-fk--6.xml#L3276
prot-1887-majjul-fk--6,40,i-8MBgvXsNZKa7GBgguTCipD,"n:o 5, i anledn",,,,,https://betalab.kb.se/prot-1887-majjul-fk--6/prot_1887_majjul_fk__6-039.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/curation-1880s/corpus/protocols/1887/prot-1887-majjul-fk--6.xml#L3280
prot-1887-majjul-fk--6,40,i-Ufa8do95UyRmpfe8j7ZjnW,"n:o 6, i anledn",,,,,https://betalab.kb.se/prot-1887-majjul-fk--6/prot_1887_majjul_fk__6-039.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/curation-1880s/corpus/protocols/1887/prot-1887-majjul-fk--6.xml#L3285
prot-1887-majjul-fk--6,40,i-fHuMpSt8gbPPNkkyv9FzL,Justerades tre ,,,,,https://betalab.kb.se/prot-1887-majjul-fk--6/prot_1887_majjul_fk__6-039.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/curation-1880s/corpus/protocols/1887/prot-1887-majjul-fk--6.xml#L3290
prot-1887-majjul-fk--6,40,i-2b6hJ2Xh5e7p51P1FVDo33,Som föredragnin,,,,,https://betalab.kb.se/prot-1887-majjul-fk--6/prot_1887_majjul_fk__6-039.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/curation-1880s/corpus/protocols/1887/prot-1887-majjul-fk--6.xml#L3293
prot-1887-majjul-fk--6,40,i-LW3hpEf9EwiA6WNag8ybEz,Ledighet från r,,,,,https://betalab.kb.se/prot-1887-majjul-fk--6/prot_1887_majjul_fk__6-039.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/curation-1880s/corpus/protocols/1887/prot-1887-majjul-fk--6.xml#L3298
prot-1887-majjul-fk--6,40,i-7NXnCeiDtz4ZaBY15uBDJJ,På framställnin,,,,,https://betalab.kb.se/prot-1887-majjul-fk--6/prot_1887_majjul_fk__6-039.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/curation-1880s/corpus/protocols/1887/prot-1887-majjul-fk--6.xml#L3302
prot-1887-majjul-fk--6,40,i-McyfQgtZSBXKNvRq7rKucz,Kammaren åtskil,,,,,https://betalab.kb.se/prot-1887-majjul-fk--6/prot_1887_majjul_fk__6-039.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/curation-1880s/corpus/protocols/1887/prot-1887-majjul-fk--6.xml#L3307
prot-1887-majjul-fk--6,40,i-F1gFaBGm3AYEfK8BZ2Wap9,"Stockholm, 1887",,,,,https://betalab.kb.se/prot-1887-majjul-fk--6/prot_1887_majjul_fk__6-039.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/curation-1880s/corpus/protocols/1887/prot-1887-majjul-fk--6.xml#L3310
prot-1888--ak--16,40,i-BnzK6qrBjHsKYxbPnyEK9y,N:o 16. 40 Onsd,,,,,https://betalab.kb.se/prot-1888--ak--16/prot_1888__ak__16-039.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/curation-1880s/corpus/protocols/1888/prot-1888--ak--16.xml#L3161
prot-1888--ak--16,40,i-PSBo8rjjC25UvZNKPe6VUD,Ang. öfverflytt,,,,,https://betalab.kb.se/prot-1888--ak--16/prot_1888__ak__16-039.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/curation-1880s/corpus/protocols/1888/prot-1888--ak--16.xml#L3165
prot-1888--ak--16,40,i-A6nfXwqBD1wPHG16E159NG,Herr Liss Ol. L,,,,,https://betalab.kb.se/prot-1888--ak--16/prot_1888__ak__16-039.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/curation-1880s/corpus/protocols/1888/prot-1888--ak--16.xml#L3198
prot-1888--ak--16,40,i-164f86MxULaLN4F3DD2iAc,Herr talman! Ja,,,,,https://betalab.kb.se/prot-1888--ak--16/prot_1888__ak__16-039.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/curation-1880s/corpus/protocols/1888/prot-1888--ak--16.xml#L3202
prot-1888--ak--38,39,i-SRn1YodNj4u2AWhy6soUEu,Fredagen den 20,,,,,https://betalab.kb.se/prot-1888--ak--38/prot_1888__ak__38-038.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/curation-1880s/corpus/protocols/1888/prot-1888--ak--38.xml#L3181
prot-1888--ak--38,39,i-SG2zvoCYvoHMvuB2MTjbrb,yttrade sig. Ja,,,,,https://betalab.kb.se/prot-1888--ak--38/prot_1888__ak__38-038.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/curation-1880s/corpus/protocols/1888/prot-1888--ak--38.xml#L3185
prot-1888--ak--38,39,i-PGeGdisF4oc51ykG5PbHFy,Dessutom spelar,,,,,https://betalab.kb.se/prot-1888--ak--38/prot_1888__ak__38-038.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/curation-1880s/corpus/protocols/1888/prot-1888--ak--38.xml#L3198
prot-1888--ak--38,39,i-Tush4uQBFpiTsEf2yJC6iz,Dessutom kan ja,,,,,https://betalab.kb.se/prot-1888--ak--38/prot_1888__ak__38-038.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/curation-1880s/corpus/protocols/1888/prot-1888--ak--38.xml#L3212
prot-1888--ak--38,39,i-VrxNk8Cwg6eAub89YMfsXP,Med anledning h,,,,,https://betalab.kb.se/prot-1888--ak--38/prot_1888__ak__38-038.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/curation-1880s/corpus/protocols/1888/prot-1888--ak--38.xml#L3223
prot-1888--ak--38,39,i-JQh6FfdXM6gw2wdtBjb1wj,Herrar Larsson ,,,,,https://betalab.kb.se/prot-1888--ak--38/prot_1888__ak__38-038.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/curation-1880s/corpus/protocols/1888/prot-1888--ak--38.xml#L3227
prot-1888--ak--38,39,i-7YqX5Qe3mR9VedHfHz2R2z,Herr Svensson i,,,,,https://betalab.kb.se/prot-1888--ak--38/prot_1888__ak__38-038.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/curation-1880s/corpus/protocols/1888/prot-1888--ak--38.xml#L3231
prot-1888--ak--38,39,i-6QQWUWQ96sUvaUm2eEKDMR,Då jag varit me,,,,,https://betalab.kb.se/prot-1888--ak--38/prot_1888__ak__38-038.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/curation-1880s/corpus/protocols/1888/prot-1888--ak--38.xml#L3235
prot-1888--ak--38,39,i-SzDBFatg4sXUNixpf6cXVx,Den förste tala,,,,,https://betalab.kb.se/prot-1888--ak--38/prot_1888__ak__38-038.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/curation-1880s/corpus/protocols/1888/prot-1888--ak--38.xml#L3254
prot-1888--ak--43,21,i-H6Zz5sxukAMv39pnWXxDna,Onsdagen den 25,,,,,https://betalab.kb.se/prot-1888--ak--43/prot_1888__ak__43-020.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/curation-1880s/corpus/protocols/1888/prot-1888--ak--43.xml#L1643
prot-1888--ak--43,21,i-JvMsuAAqW7PL5nrNWLBFTJ,yrkat. Hvar och,,,,,https://betalab.kb.se/prot-1888--ak--43/prot_1888__ak__43-020.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/curation-1880s/corpus/protocols/1888/prot-1888--ak--43.xml#L1647
prot-1888--ak--43,21,i-VTgaC2tB62wdZk6L9qZhiY,Det har yttrats,,,,,https://betalab.kb.se/prot-1888--ak--43/prot_1888__ak__43-020.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/curation-1880s/corpus/protocols/1888/prot-1888--ak--43.xml#L1659
prot-1888--ak--43,21,i-LYhWfoWvteQ1LVuErMTgKV,Det torde väl i,,,,,https://betalab.kb.se/prot-1888--ak--43/prot_1888__ak__43-020.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/curation-1880s/corpus/protocols/1888/prot-1888--ak--43.xml#L1677
prot-1888--ak--43,21,i-HiBA7r3XgwPpTPHTicwz6P,Jag skall icke ,,,,,https://betalab.kb.se/prot-1888--ak--43/prot_1888__ak__43-020.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/curation-1880s/corpus/protocols/1888/prot-1888--ak--43.xml#L1695
prot-1888--ak--43,21,i-4nE3xMJUfYJ44qZDBiXqQn,Herr Liss Ol. L,,,,,https://betalab.kb.se/prot-1888--ak--43/prot_1888__ak__43-020.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/curation-1880s/corpus/protocols/1888/prot-1888--ak--43.xml#L1701
prot-1888--ak--43,21,i-QeVEB3aiZkkeGxyz6rMgwo,Äfven jag skall,,,,,https://betalab.kb.se/prot-1888--ak--43/prot_1888__ak__43-020.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/curation-1880s/corpus/protocols/1888/prot-1888--ak--43.xml#L1705
prot-1888--ak--43,21,i-K6jcddi5mned8v6ojCBZGJ,Jag är öfvertyg,,,,,https://betalab.kb.se/prot-1888--ak--43/prot_1888__ak__43-020.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/curation-1880s/corpus/protocols/1888/prot-1888--ak--43.xml#L1713
prot-1888--ak--43,21,i-JvbDswcbQTdeqo7YEsULJ2,N:o 43.,,,,,https://betalab.kb.se/prot-1888--ak--43/prot_1888__ak__43-020.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/curation-1880s/corpus/protocols/1888/prot-1888--ak--43.xml#L1722
prot-1888--ak--43,21,i-BKB3Z3jkPS1YMucnWjgwuR,Angående tilläg,,,,,https://betalab.kb.se/prot-1888--ak--43/prot_1888__ak__43-020.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/curation-1880s/corpus/protocols/1888/prot-1888--ak--43.xml#L1725
prot-1889--fk--38,12,i-79LZf7dEz4xJydc3fWxMjV,N:o 38.,,,,,https://betalab.kb.se/prot-1889--fk--38/prot_1889__fk__38-011.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/curation-1880s/corpus/protocols/1889/prot-1889--fk--38.xml#L863
prot-1889--fk--38,12,i-KZ6f8nqFozXCy23xP6DmVz,Uppförande af n,,,,,https://betalab.kb.se/prot-1889--fk--38/prot_1889__fk__38-011.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/curation-1880s/corpus/protocols/1889/prot-1889--fk--38.xml#L866
prot-1889--fk--38,12,i-XY7VtEC6Ehqg9RJaoKtwBM,(Forts.),,,,,https://betalab.kb.se/prot-1889--fk--38/prot_1889__fk__38-011.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/curation-1880s/corpus/protocols/1889/prot-1889--fk--38.xml#L869
prot-1889--fk--38,12,i-BELUuLLS8JqyUVQ2oN82V7,12 Onsdagen den,,,,,https://betalab.kb.se/prot-1889--fk--38/prot_1889__fk__38-011.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/curation-1880s/corpus/protocols/1889/prot-1889--fk--38.xml#L872
prot-1889--fk--38,12,i-5YLgaBaTrA8hfAM3EUvxMj,fordra sådana g,,,,,https://betalab.kb.se/prot-1889--fk--38/prot_1889__fk__38-011.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/curation-1880s/corpus/protocols/1889/prot-1889--fk--38.xml#L876
prot-1889--fk--38,12,i-6Mr8KFFV8YLU6n21G9z9hq,Herr statsrådet,,,,,https://betalab.kb.se/prot-1889--fk--38/prot_1889__fk__38-011.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/curation-1880s/corpus/protocols/1889/prot-1889--fk--38.xml#L889
prot-1889--fk--38,12,i-TPCdN8bdVFNAGZuAj9NQAK,Att en så stor ,,,,,https://betalab.kb.se/prot-1889--fk--38/prot_1889__fk__38-011.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/curation-1880s/corpus/protocols/1889/prot-1889--fk--38.xml#L893
prot-1889--fk--38,12,i-CDYEshLSkmbapsgF1fRmNf,Jag lemnar å si,,,,,https://betalab.kb.se/prot-1889--fk--38/prot_1889__fk__38-011.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/curation-1880s/corpus/protocols/1889/prot-1889--fk--38.xml#L909
prot-1889--fk--38,12,i-WJvR1VnUj8sAHTAhZupoPw,Hvad beträffar ,,,,,https://betalab.kb.se/prot-1889--fk--38/prot_1889__fk__38-011.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/curation-1880s/corpus/protocols/1889/prot-1889--fk--38.xml#L936
